Year; Month;  Monthly Anomaly;Monthly Unc.;  Annual Anomaly; Annual Unc.;  Five-year Anomaly; Five-year Unc.; Ten-year  Anomaly; Ten-year Unc.;   Twenty-year Anomaly; Twenty-year Unc.
1966;11;-0.044;0.046;-0.022;0.043;-0.074;0.033;-0.050;0.027;-0.024;0.024
1966;12;-0.101;0.046;-0.022;0.043;-0.070;0.032;-0.050;0.027;-0.023;0.024
1967;1;-0.059;0.043;-0.030;0.043;-0.068;0.032;-0.052;0.027;-0.021;0.024
1967;2;-0.136;0.046;-0.035;0.043;-0.064;0.032;-0.055;0.027;-0.020;0.024
1967;3;-0.001;0.047;-0.042;0.042;-0.059;0.032;-0.055;0.027;-0.018;0.024
1967;4;-0.034;0.045;-0.033;0.041;-0.053;0.032;-0.054;0.027;-0.017;0.024
1967;5;0.141;0.057;-0.035;0.040;-0.048;0.031;-0.053;0.026;-0.016;0.023
1967;6;-0.042;0.055;-0.030;0.039;-0.040;0.031;-0.052;0.026;-0.016;0.023
1967;7;-0.009;0.057;-0.041;0.038;-0.037;0.031;-0.052;0.026;-0.015;0.023
1967;8;-0.079;0.055;-0.040;0.038;-0.031;0.030;-0.051;0.026;-0.015;0.023
1967;9;-0.087;0.053;-0.033;0.038;-0.027;0.030;-0.050;0.025;-0.015;0.023
1967;10;0.050;0.042;-0.036;0.037;-0.021;0.030;-0.050;0.025;-0.014;0.022
1967;11;-0.059;0.039;-0.061;0.037;-0.019;0.029;-0.049;0.025;-0.014;0.022
1967;12;-0.043;0.034;-0.065;0.036;-0.018;0.029;-0.047;0.025;-0.014;0.022
1968;1;-0.199;0.035;-0.079;0.036;-0.017;0.029;-0.045;0.025;-0.015;0.022
1968;2;-0.120;0.038;-0.086;0.036;-0.017;0.029;-0.044;0.025;-0.015;0.022
1968;3;0.089;0.038;-0.097;0.036;-0.014;0.028;-0.040;0.024;-0.015;0.022
1968;4;-0.075;0.046;-0.093;0.036;-0.014;0.028;-0.037;0.024;-0.014;0.021
1968;5;-0.162;0.045;-0.084;0.036;-0.012;0.028;-0.034;0.024;-0.014;0.021
1968;6;-0.081;0.059;-0.079;0.037;-0.014;0.027;-0.032;0.024;-0.014;0.021
1968;7;-0.186;0.051;-0.069;0.037;-0.011;0.027;-0.032;0.023;-0.013;0.021
1968;8;-0.152;0.049;-0.067;0.037;-0.014;0.027;-0.034;0.023;-0.014;0.021
1968;9;-0.218;0.056;-0.069;0.036;-0.017;0.026;-0.035;0.023;-0.013;0.020
1968;10;0.091;0.046;-0.047;0.036;-0.019;0.026;-0.036;0.023;-0.013;0.020
1968;11;0.055;0.040;-0.018;0.036;-0.019;0.026;-0.037;0.023;-0.013;0.020
1968;12;0.017;0.037;-0.001;0.035;-0.020;0.026;-0.037;0.022;-0.013;0.020
1969;1;-0.080;0.039;0.010;0.035;-0.024;0.025;-0.038;0.022;-0.012;0.020
1969;2;-0.097;0.036;0.026;0.034;-0.026;0.025;-0.040;0.022;-0.012;0.020
1969;3;0.062;0.043;0.042;0.034;-0.028;0.025;-0.039;0.022;-0.012;0.020
1969;4;0.187;0.044;0.039;0.033;-0.029;0.024;-0.037;0.021;-0.012;0.019
1969;5;0.190;0.042;0.043;0.033;-0.029;0.024;-0.035;0.021;-0.012;0.019
1969;6;0.114;0.044;0.056;0.033;-0.029;0.024;-0.035;0.021;-0.011;0.019
1969;7;-0.049;0.058;0.074;0.032;-0.032;0.024;-0.034;0.021;-0.011;0.019
1969;8;0.035;0.045;0.102;0.032;-0.032;0.023;-0.031;0.021;-0.010;0.018
1969;9;-0.019;0.062;0.099;0.031;-0.033;0.023;-0.030;0.021;-0.009;0.018
1969;10;0.053;0.042;0.092;0.031;-0.031;0.023;-0.028;0.020;-0.008;0.018
1969;11;0.097;0.035;0.077;0.031;-0.033;0.023;-0.026;0.020;-0.006;0.018
1969;12;0.180;0.034;0.063;0.030;-0.032;0.022;-0.025;0.020;-0.004;0.018
1970;1;0.138;0.027;0.061;0.030;-0.033;0.022;-0.023;0.020;-0.003;0.018
1970;2;0.229;0.030;0.050;0.030;-0.030;0.022;-0.021;0.020;-0.001;0.017
1970;3;0.028;0.056;0.055;0.029;-0.029;0.022;-0.018;0.019;0.001;0.017
1970;4;0.103;0.038;0.054;0.029;-0.029;0.022;-0.016;0.019;0.003;0.017
1970;5;0.014;0.043;0.043;0.028;-0.027;0.022;-0.014;0.019;0.005;0.017
1970;6;-0.056;0.047;0.022;0.028;-0.023;0.021;-0.013;0.019;0.006;0.017
1970;7;-0.068;0.039;0.014;0.028;-0.015;0.021;-0.013;0.019;0.007;0.017
1970;8;-0.104;0.044;-0.021;0.028;-0.008;0.021;-0.013;0.019;0.008;0.016
1970;9;0.041;0.039;-0.043;0.027;-0.005;0.021;-0.013;0.019;0.009;0.016
1970;10;0.044;0.036;-0.060;0.027;0.001;0.021;-0.013;0.019;0.009;0.016
1970;11;-0.030;0.032;-0.069;0.027;0.007;0.020;-0.014;0.018;0.011;0.016
1970;12;-0.071;0.029;-0.077;0.027;0.011;0.020;-0.015;0.018;0.011;0.016
1971;1;0.037;0.034;-0.082;0.027;0.015;0.020;-0.015;0.018;0.013;0.016
1971;2;-0.189;0.040;-0.085;0.026;0.018;0.020;-0.015;0.018;0.014;0.016
1971;3;-0.236;0.034;-0.100;0.027;0.021;0.020;-0.017;0.018;0.015;0.016
1971;4;-0.102;0.029;-0.112;0.026;0.021;0.020;-0.018;0.018;0.016;0.016
1971;5;-0.098;0.039;-0.113;0.027;0.021;0.020;-0.019;0.018;0.016;0.015
1971;6;-0.151;0.040;-0.115;0.027;0.021;0.020;-0.021;0.018;0.017;0.015
1971;7;-0.120;0.043;-0.139;0.026;0.019;0.020;-0.022;0.018;0.018;0.015
1971;8;-0.144;0.045;-0.136;0.026;0.016;0.019;-0.023;0.018;0.020;0.015
1971;9;-0.136;0.054;-0.117;0.026;0.012;0.019;-0.023;0.018;0.021;0.015
1971;10;-0.109;0.036;-0.106;0.026;0.008;0.019;-0.024;0.018;0.021;0.015
1971;11;-0.042;0.033;-0.095;0.027;0.003;0.019;-0.024;0.018;0.022;0.015
1971;12;-0.093;0.029;-0.081;0.026;0.001;0.019;-0.022;0.018;0.024;0.015
